game_title,game_description,game_release_date,game_developer,game_publisher,game_user_tags,game_price,game_features,game_languages,genres
Ready or Not,"Ready or Not is an intense, tactical, first-person shooter that depicts a modern-day world in which SWAT police units are called to defuse hostile and confronting situations.","13 Dec, 2023",VOID Interactive,VOID Interactive,"['Tactical', 'Realistic', 'FPS', 'Shooter', 'Multiplayer', 'Co-op', 'Singleplayer', 'Horror', 'First-Person', 'Action', 'Violent', 'Gun Customization', 'Combat', 'Crime', 'Gore', 'Modern', 'Psychological Horror', 'Atmospheric', 'America', 'Co-op Campaign']",£22.49,"['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Cloud']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Indie']"
EA SPORTS FC™ 25,"EA SPORTS FC™ 25 gives you more ways to win for the club. Team up with friends in your favourite modes with the new 5v5 Rush, and manage your club to victory as FC IQ delivers more tactical control than ever before.","26 Sep, 2024",EA Romania,EA Sports,"['Sports', 'Football (Soccer)', 'Simulation', 'Multiplayer', 'Controller', 'eSports', 'Competitive', 'Local Co-Op', 'Family Friendly', 'Local Multiplayer', 'Online Co-Op', 'Singleplayer', 'PvP', 'Modern', 'Realistic', 'Co-op', 'Soundtrack', 'Split Screen', 'Free to Play', 'Anime']",£11.99,"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases', 'Remote Play Together', 'HDR available']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Simulation, Sports']"
Euro Truck Simulator 2,"Travel across Europe as king of the road, a trucker who delivers important cargo across impressive distances! With dozens of cities to explore, your endurance, skill and speed will all be pushed to their limits.","18 Oct, 2012",SCS Software,SCS Software,"['Driving', 'Transportation', 'Simulation', 'Open World', 'Automobile Sim', 'Realistic', 'Moddable', 'Relaxing', 'Exploration', 'Economy', 'Immersive Sim', 'Management', 'Atmospheric', 'Multiplayer', 'Controller', 'Family Friendly', 'Third Person', 'Adventure', 'Casual', 'Indie']",£4.22,"['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Indie, Simulation']"
Sons Of The Forest,"Sent to find a missing billionaire on a remote island, you find yourself in a cannibal-infested hellscape. Craft, build, and struggle to survive, alone or with friends, in this terrifying new open-world survival horror simulator.","22 Feb, 2024",Endnight Games Ltd,Newnight ,"['Survival', 'Open World', 'Multiplayer', 'Co-op', 'Survival Horror', 'Base Building', 'Horror', 'Crafting', 'First-Person', 'Building', 'Exploration', 'Adventure', 'Singleplayer', 'Atmospheric', 'Sandbox', 'Action-Adventure', 'Action', 'Simulation', 'Immersive Sim', 'Early Access']",£8.49,"['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Indie, Simulation']"
Lies of P,"Lies of P is a thrilling soulslike that takes the story of Pinocchio, turns it on its head, and sets it against the darkly elegant backdrop of the Belle Epoque era.","18 Sep, 2023",NEOWIZ,NEOWIZ,"['Souls-like', 'Action', 'Dark Fantasy', 'Action RPG', 'Singleplayer', 'Third Person', 'Exploration', 'Story Rich', 'Steampunk', 'Dark', 'Adventure', 'Atmospheric', '3D', 'RPG', 'Choices Matter', 'Multiple Endings', 'Difficult', 'Gothic', 'Violent', 'Replay Value']",£24.99,"['Single-player', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, RPG']"
Kingdom Come: Deliverance II,"A thrilling story-driven action RPG, with a rich open world, set in 15th century Medieval Europe. Experience the ultimate medieval adventure - through the eyes of young Henry - as you embark on a journey of epic proportions.","4 Feb, 2025",,Kingdom Come: Deliverance,"['RPG', 'Medieval', 'Open World', 'Singleplayer', 'Realistic', 'First-Person', 'Story Rich', 'Adventure', 'Action', 'Combat', 'Historical', 'Swordplay', 'Political', 'Immersive', 'Choices Matter', 'Atmospheric', 'Alternate History', 'LGBTQ+', 'Action-Adventure', '3D']",£39.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, RPG']"
Forza Horizon 5,"Explore the vibrant open world landscapes of Mexico with limitless, fun driving action in the world’s greatest cars.","8 Nov, 2021",Playground Games,Forza,"['Racing', 'Open World', 'Driving', 'Multiplayer', 'Automobile Sim', 'Realistic', 'Simulation', 'Adventure', 'Arcade', 'Exploration', 'First-Person', 'Co-op', 'Online Co-Op', 'Sports', 'Atmospheric', 'PvP', 'Singleplayer', 'Beautiful', 'VR', 'Action']",£24.99,"['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'HDR available', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Racing, Simulation, Sports']"
Destiny 2,"Destiny 2 is an action MMO with a single evolving world that you and your friends can join anytime, anywhere, absolutely free.","1 Oct, 2019",Bungie,Destiny,"['Free to Play', 'Open World', 'Multiplayer', 'Looter Shooter', 'MMORPG', 'FPS', 'Co-op', 'PvE', 'PvP', 'Shooter', 'Massively Multiplayer', 'Loot', 'First-Person', 'Sci-fi', 'Action', 'Adventure', 'Lore-Rich', 'Space', 'Competitive', 'Atmospheric']",Free,"['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Free To Play']"
Total War: WARHAMMER III,"The cataclysmic conclusion to the Total War: WARHAMMER trilogy is here. Rally your forces and step into the Realm of Chaos, a dimension of mind-bending horror where the very fate of the world will be decided. Will you conquer your Daemons… or command them?","16 Feb, 2022",Feral Interactive,Warhammer,"['Strategy', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Fantasy', 'Real Time Tactics', 'Dark Fantasy', 'War', 'Action', 'Dwarf', 'Tactical', 'Games Workshop', 'Atmospheric', 'Multiplayer', 'Colorful', 'Co-op', 'PvP', 'Singleplayer', 'Online Co-Op', 'Warhammer 40K']",£16.99,"['Single-player', 'Online PvP', 'LAN PvP', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Strategy']"
ARK: Survival Ascended,"ARK is reimagined from the ground-up into the next-generation of video game technology with Unreal Engine 5! Form a tribe, tame & breed hundreds of unique dinosaurs and primeval creatures, explore, craft, build, and fight your way to the top of the food-chain. Your new world awaits!","25 Oct, 2023",Instinct Games,Snail Games USA,"['Early Access', 'Survival', 'Open World', 'Multiplayer', 'Dinosaurs', 'Building', 'Adventure', 'Base Building', 'Crafting', 'Action', 'Sandbox', 'Character Customization', 'Singleplayer', 'PvP', 'PvE', 'Massively Multiplayer', 'Inventory Management', 'RPG', 'Sci-fi', 'Fantasy']",£18.99,"['Single-player', 'MMO', 'Online PvP', 'LAN PvP', 'Online Co-op', 'LAN Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Includes level editor', 'Remote Play Together', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Indie, Massively Multiplayer, RPG, Early Access']"
Broken Arrow,Broken Arrow is a large-scale real-time modern warfare tactics game that combines the complexity of joint-forces wargaming with action-packed real-time tactics gameplay.,"19 Jun, 2025",Steel Balalaika,Broken Arrow,"['Strategy', 'Wargame', 'Modern', 'RTS', 'Real Time Tactics', 'Action RTS', 'War', 'Tactical', 'Deckbuilding', 'Realistic', '3D', 'PvP', 'Multiplayer', 'Artificial Intelligence', 'Military', 'Naval Combat', 'Resource Management', 'Singleplayer', 'Tanks', 'Difficult']",£41.99,"['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}",['Strategy']
The Last of Us™ Part I,"Discover the award-winning game that inspired the critically acclaimed television show. Guide Joel and Ellie through a post-apocalyptic America, and encounter unforgettable allies and enemies in The Last of Us™.","28 Mar, 2023",Iron Galaxy Studios,45527500,"['Story Rich', 'Post-apocalyptic', 'Zombies', 'Action-Adventure', 'Shooter', 'Horror', 'Third-Person Shooter', 'Third Person', 'Singleplayer', 'Survival', 'Cinematic', 'Survival Horror', 'Action', 'Emotional', 'Adventure', 'Thriller', 'Atmospheric', 'Drama', 'Remake', 'Soundtrack']",£24.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure']"
Stellar Blade™,Save humanity from extinction in post-apocalyptic action-adventure Stellar Blade™. Experience blistering combat and a twisting storyline as you unravel the mysteries of Earth’s downfall.,"11 Jun, 2025",SHIFT UP Corporation,PlayStation Publishing LLC (excluding China),"['Female Protagonist', 'Action', 'Hack and Slash', 'Souls-like', 'Singleplayer', 'Third Person', 'Adventure', 'Action RPG', 'Post-apocalyptic', 'Action-Adventure', 'Futuristic', 'Combat', '3D', 'Story Rich', 'Dystopian', 'Multiple Endings', 'Quick-Time Events', 'Stylized', 'Experience', 'Sexual Content']",£59.99,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Stats', 'HDR available', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, RPG']"
Apex Legends™,"Apex Legends is the award-winning, free-to-play Hero Shooter from Respawn Entertainment. Master an ever-growing roster of legendary characters with powerful abilities, and experience strategic squad play and innovative gameplay in the next evolution of Hero Shooter and Battle Royale.","4 Nov, 2020",Respawn,Apex Legends,"['Free to Play', 'Multiplayer', 'Battle Royale', 'FPS', 'Shooter', 'First-Person', 'PvP', 'Action', 'Hero Shooter', 'Team-Based', 'Tactical', 'Sci-fi', 'Survival', 'Loot', 'Co-op', 'Character Customization', 'Funny', 'Lore-Rich', 'Cyberpunk', 'Cinematic']",Free,"['Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Free To Play']"
Marvel's Spider-Man 2,"Be Greater. Together. The incredible power of the symbiote forces Peter Parker and Miles Morales into a desperate fight as they balance their lives, friendships, and their duty to protect in an exciting chapter of the critically acclaimed Spider-Man franchise on PC.","30 Jan, 2025",Nixxes Software,Marvel's Spider-Man,"['Action', 'Superhero', 'Open World', 'Singleplayer', 'Adventure', 'Action-Adventure', 'Third Person', 'Story Rich', 'LGBTQ+', 'Political', 'Comic Book', 'Stealth', 'Great Soundtrack', 'Controller', 'Atmospheric', 'Politics', 'Exploration', ""Beat 'em up"", 'Multiplayer', 'Combat']",£39.99,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'HDR available', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure']"
Black Myth: Wukong,"Black Myth: Wukong is an action RPG rooted in Chinese mythology. You shall set out as the Destined One to venture into the challenges and marvels ahead, to uncover the obscured truth beneath the veil of a glorious legend from the past.","19 Aug, 2024",Game Science,Game Science,"['Mythology', 'Action RPG', 'Action', 'Souls-like', 'RPG', 'Combat', 'Story Rich', 'Singleplayer', 'Action-Adventure', 'Drama', 'Dark Fantasy', 'Atmospheric', 'Adventure', '3D', 'Fantasy', 'Hack and Slash', 'Difficult', 'Third Person', 'Music', 'Violent']",£39.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, RPG']"
RimWorld,"A sci-fi colony sim driven by an intelligent AI storyteller. Generates stories by simulating psychology, ecology, gunplay, melee combat, climate, biomes, diplomacy, interpersonal relationships, art, medicine, trade, and more.","17 Oct, 2018",Ludeon Studios,Ludeon Studios,"['Colony Sim', 'Base Building', 'Survival', 'Strategy', 'Simulation', 'Management', 'Singleplayer', 'Sci-fi', 'Moddable', 'Sandbox', 'Story Rich', 'Replay Value', 'Procedural Generation', 'Tactical RPG', 'Open World', 'Indie', '2D', 'City Builder', 'Building', 'Atmospheric']",£22.79,"['Single-player', 'Steam Workshop', 'Steam Cloud', 'Remote Play on Tablet', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Indie, Simulation, Strategy']"
Tom Clancy's Rainbow Six® Siege X,"Rainbow Six Siege X is the reference in tactical team shooters, where elite strategy and execution triumph. Enjoy free access to Quick Match, Unranked and Dual Front game modes with a selection of operators.","1 Dec, 2015",Ubisoft Montreal,Rainbow 6 Franchise,"['FPS', 'PvP', 'Multiplayer', 'Tactical', 'eSports', 'Shooter', 'Competitive', 'Online Co-Op', 'Action', 'Hero Shooter', 'Team-Based', 'Military', 'Strategy', 'First-Person', 'Co-op', 'Realistic', 'War', 'Destruction', 'Difficult', '3D']",Free,"['Single-player', 'Online PvP', 'Online Co-op', 'Steam Trading Cards', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Free To Play']"
Jurassic World Evolution 2,Jurassic World Evolution 2 is the much-anticipated sequel to Frontier’s highly successful Jurassic World Evolution. This bold new era in the Jurassic World Evolution game franchise builds upon the ground-breaking and immersive 2018 management simulation.,"9 Nov, 2021",Frontier Developments,FrontierDev,"['Dinosaurs', 'Building', 'Simulation', 'Management', 'Sandbox', 'Strategy', 'Singleplayer', 'City Builder', 'Economy', 'Resource Management', 'Open World', 'Sci-fi', 'Violent', 'Atmospheric', 'Sequel', 'Action', 'Multiplayer', 'Base Building', 'Survival', 'Casual']",£2.49,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Stats', 'HDR available', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Simulation, Strategy']"
